date,cases,Rail,Adjusted_Bus,rolling_avg_14,ravg_rail,ravg_bus,log_ravg_pct,all_modes,all_pct,ravg_all,ravg_all_pct,cases_pct,rail_pct,bus_pct,ravg_cases_pct,ravg_rail_pct,ravg_bus_pct
2021-03-30,66589,109000,189000,118.21428571428572,94857.14285714286,161000.0,0.00017573752296939915,298000,0.07971014492753614,243285.7142857143,0.0191502094554159,0.0014738836835059832,0.12371134020618557,0.05586592178770955,0.012851897184822603,0.00911854103343468,0.007149240393208078
2021-03-31,66704,91000,165000,117.92857142857143,94428.57142857143,160857.14285714287,0.0001707087495712578,256000,-0.14093959731543626,245857.14285714287,0.010569583088667178,0.00172701196894387,-0.1651376146788991,-0.12698412698412698,-0.0024169184290030454,-0.004518072289156572,-0.0008873114463175957
2021-04-01,66831,101000,180000,119.57142857142857,97000.0,165428.57142857142,0.00016372169396872138,281000,0.09765625,247571.42857142858,0.006972690296339401,0.0019039337970736536,0.10989010989010994,0.09090909090909083,0.013930950938825015,0.027231467473524784,0.028419182948490107
2021-04-02,66951,107000,178000,118.71428571428572,97857.14285714286,167142.85714285713,0.00016203745572918038,285000,0.014234875444839812,246571.42857142858,-0.004039238315060589,0.0017955739103110435,0.05940594059405946,-0.011111111111111072,-0.007168458781361964,0.008836524300441795,0.010362694300518172
2021-04-03,67061,89000,131000,118.07142857142857,97428.57142857143,167142.85714285713,0.00015650062960959055,220000,-0.22807017543859653,248142.85714285713,0.006373117033603659,0.0016429926364056602,-0.16822429906542058,-0.2640449438202247,-0.005415162454873723,-0.004379562043795526,0.0
2021-04-04,67212,64000,97000,121.92857142857143,95714.28571428571,167142.85714285713,0.0001578656878338247,161000,-0.2681818181818182,253857.14285714287,0.023028209556707147,0.0022516813050803552,-0.2808988764044944,-0.2595419847328244,0.03266787658802173,-0.01759530791788866,0.0
2021-04-05,67303,103000,187000,121.92857142857143,94000.0,167857.14285714287,0.00015607885488200246,290000,0.8012422360248448,255857.14285714287,0.007878446820483997,0.0013539248943641446,0.609375,0.9278350515463918,0.0,-0.017910447761193993,0.00427350427350448
2021-04-06,67375,106000,188000,120.64285714285714,93000.0,167142.85714285713,0.00015086586620616238,294000,0.01379310344827589,255285.7142857143,-0.002233389168062594,0.001069788865280863,0.029126213592232997,0.005347593582887722,-0.010544815465729385,-0.010638297872340385,-0.004255319148936287
2021-04-07,67505,109000,197000,120.0,92285.71428571429,166857.14285714287,0.00015344123477456506,306000,0.04081632653061229,262428.5714285714,0.027979854504756485,0.0019294990723561778,0.028301886792452935,0.0478723404255319,-0.005328596802841923,-0.007680491551459223,-0.0017094017094015923
2021-04-08,67613,107000,192000,116.21428571428572,90714.28571428571,163714.2857142857,0.00014951667979579142,299000,-0.022875816993464082,265000.0,0.009798584648884168,0.0015998814902600245,-0.01834862385321101,-0.025380710659898442,-0.031547619047618936,-0.01702786377708987,-0.018835616438356295
2021-04-09,67773,104000,178000,118.57142857142857,90714.28571428571,163142.85714285713,0.00015681468405714938,282000,-0.05685618729096986,264571.4285714286,-0.0016172506738544312,0.0023664088267050243,-0.028037383177570097,-0.07291666666666663,0.02028272894898575,0.0,-0.003490401396160636
2021-04-10,67911,77000,131000,118.64285714285714,91142.85714285714,163142.85714285713,0.00016183310800643724,208000,-0.26241134751773054,262857.14285714284,-0.006479481641468832,0.0020362091098224955,-0.2596153846153846,-0.2640449438202247,0.00060240963855418,0.0047244094488190225,0.0
2021-04-11,68042,52000,102000,117.85714285714286,90285.71428571429,163000.0,0.0001576701713570383,154000,-0.2596153846153846,261857.14285714287,-0.0038043478260868513,0.0019289953026755402,-0.3246753246753247,-0.22137404580152675,-0.0066225165562913135,-0.00940438871473348,-0.0008756567425568518
2021-04-12,68144,96000,182000,118.07142857142857,90285.71428571429,162571.42857142858,0.00015950703055844784,278000,0.8051948051948052,260142.85714285713,-0.00654664484451728,0.0014990741012903541,0.8461538461538463,0.7843137254901962,0.0018181818181817189,0.0,-0.00262927256792278
2021-04-13,68260,101000,186000,119.35714285714286,90428.57142857143,161428.57142857142,0.00016759306296876275,287000,0.03237410071942448,259142.85714285713,-0.0038440417353102774,0.00170227752993668,0.05208333333333326,0.0219780219780219,0.010889292196007316,0.0015822784810126667,-0.00702987697715296
2021-04-14,68377,98000,175000,119.5,91428.57142857143,162000.0,0.00016480337967417213,273000,-0.04878048780487809,254428.57142857142,-0.018191841234840078,0.001714034573688794,-0.02970297029702973,-0.05913978494623651,0.0011968880909634105,0.011058451816745585,0.0035398230088496963
2021-04-15,68487,107000,188000,118.28571428571428,92000.0,161428.57142857142,0.00016488961635507948,295000,0.08058608058608052,253857.14285714287,-0.002245929253228418,0.0016087280810799243,0.09183673469387754,0.07428571428571429,-0.010161386730424438,0.006249999999999867,-0.003527336860670194
2021-04-16,68623,107000,178000,119.42857142857143,91285.71428571429,159142.85714285713,0.00015998723731258657,285000,-0.03389830508474578,254285.7142857143,0.0016882386043894915,0.0019857783228933723,0.0,-0.05319148936170215,0.009661835748792313,-0.00776397515527949,-0.01415929203539823
2021-04-17,68718,71000,130000,118.35714285714286,91571.42857142857,159714.2857142857,0.00015161027824195372,201000,-0.2947368421052632,253285.7142857143,-0.00393258426966292,0.0013843755009252945,-0.33644859813084116,-0.2696629213483146,-0.008971291866028741,0.003129890453833939,0.0035906642728904536
2021-04-18,68842,52000,99000,116.42857142857143,91000.0,158857.14285714287,0.00014999243477520352,151000,-0.24875621890547261,252857.14285714287,-0.0016920473773265332,0.0018044762653162127,-0.2676056338028169,-0.2384615384615385,-0.016294508147254083,-0.006240249609984372,-0.005366726296958779
2021-04-19,68865,97000,174000,111.57142857142857,90714.28571428571,158571.42857142858,0.00013503680441995236,271000,0.794701986754967,251857.14285714287,-0.00395480225988698,0.00033409837018094635,0.8653846153846154,0.7575757575757576,-0.041717791411042926,-0.0031397174254317317,-0.0017985611510791255
2021-04-20,68945,108000,190000,112.14285714285714,90857.14285714286,159714.2857142857,0.00012809364226074038,298000,0.09963099630996308,253428.57142857142,0.00623936471922848,0.0011616931677920217,0.11340206185567014,0.09195402298850586,0.005121638924455718,0.0015748031496063408,0.007207207207207134
